,dates,aldpb,aldpc,aldpi,aldpl,aldpo,aldpp,aldqi,aldqj,aldql,aldqm,aldqn,aldqp,aldqq,aldre,aldrh,aldri,aldrm,aldrn,aldrq,aldsb,aldsh,aldsi,aldsj,aldsl,aldso,aldsp,aldsq
16,1876,2.2844662786038157,-0.160998288889175,2.949086642519319,-2.1597316264343362,4.266818128306056,2.1535102862102917,-1.4943823438561026,1.2593380897221778,-2.204598488336842,3.034945588169478,-2.1289444039660452,3.182474889106686,2.549332302182279,-2.7210949071429127,6.891424048217857,-3.588834211069411,-4.470461333729304,0.04158355315985318,4.023762118401521,0.07904613601380106,0.7778105846606422,2.9475904410536486,1.04576492152097,1.4201797472905469,1.9569132500243427,0.6019685482945079,-0.10116941232911358
17,1877,2.980746528082932,-1.0352116625586518,1.8914159506644523,-1.8472462349910757,3.0661259219812678,2.1922099914909836,-1.0584411494179449,2.0634215730157734,-2.610347346665151,3.499640705648119,-0.8091701488095282,1.7875834053552353,1.834483566685492,-4.171365027197339,6.5518916957842634,-0.81889545833684,-3.8779177192091083,0.44290111111484975,3.663091124746586,0.06846710327511119,-0.37632673759515,0.8391259505583548,0.12175489393996486,1.360034245481188,-0.6823766656219732,1.2741177536208284,-1.3822728564031195
18,1878,2.6816058525306516,-1.4110230721956896,1.8091093952258461,-0.5597995306026746,2.741415547020722,2.1621937590736025,-0.7836734704335413,1.3245127589526646,-3.268960015399557,3.1030551141213323,-1.0033849010583253,-0.16921421976081774,0.15676587907262274,-3.8894616181454467,6.242718797583393,-0.9335046197795691,-2.463946080614278,1.4185049023139982,1.6317711573940414,-0.20326239414180236,-1.8825950828888836,-0.2919411040927571,-0.13806253796110468,-1.3386874859475597,-4.19541563582186,1.1527565035122507,-1.0670501916331432
19,1879,1.8265054773369798,-0.6616967422803555,1.1220055897380803,-0.42731102804913235,2.800743634312937,1.9447821214117766,-0.8718746840784775,0.9147625046613257,-4.159259489178737,2.2673286297019217,-2.128434548400037,-1.5672630883922807,-1.2225229250267375,-4.316821012764535,6.390994143807632,-1.4012039077637723,-2.5308935606175282,1.5857129517011685,6.388615567118563,0.03330802063203464,-2.0119418368421407,-0.7784580028192067,-1.4313197577795904,-3.5560025674291182,-0.3786269342019182,0.6859587728214933,-1.3584662556395415
20,1880,1.5136515156703467,-1.844706948702708,-0.032768609535651194,-0.8601296559568823,1.829081475963278,1.8882773442109055,-0.7464567086998386,-0.013835906372776208,-4.45089808134361,1.8777463877404443,-1.746916755466657,-2.1561278563500537,-1.9833549511957926,-4.932310493984687,5.5009325115518095,-2.93484317306428,-3.3705447127196067,1.1284180023792487,6.961263506266846,0.25070402201441766,-2.4943652979605986,-1.541802880167893,-1.7006879665888732,-3.840582157806921,0.588634550503798,0.2687735320238289,-1.1371762940321446
21,1881,1.0468173148279902,-2.8261193613437285,-0.6364860624243533,-1.3801941012540055,0.9480104718780353,2.950676133788477,-2.692113419808436,-0.8574826917441669,-4.700629613091394,2.4536495161073617,-1.361434036721846,-3.2882346114906227,-2.1520422368818117,-4.946179292105455,4.95380216538058,-5.180833555317747,-3.212235249858338,0.6618331684476857,4.504730722883892,0.6420948183418318,-2.9901260604743243,-1.5407288457013806,-1.5089633376591678,-0.7545517037284526,-0.70128309513359,0.34245170171965356,-1.4869039570743325
22,1882,0.3789416002363737,-0.9579719556241457,0.1206742087633188,-1.3586086711846406,0.8802841836841253,1.9362763233143596,-3.5997650103220167,-0.7008938524957102,-5.464012854580176,2.3026346796530106,-1.4719938873906813,-3.9329575675031947,-3.793945105678688,-4.889548220011363,4.168225268816343,-7.018182536096106,-3.9908682370558495,0.009571658896106783,2.464914992477077,0.11783526239236153,-3.032110010629424,0.39720293094654835,-1.3403665225445138,0.937082293172466,-1.6137302031655736,0.6532068381508793,-2.7474097265946966
23,1883,-0.6888745126992148,-1.1891620822927962,1.1203399725173426,-2.0241384105333964,1.2850372261706298,0.4598437536676556,-2.9390080606311244,-1.5345928001811444,-7.099061961666791,0.5846998477777561,-1.6199530120092618,-3.3880027748475072,-5.273638627237915,-5.879619402937976,2.2515641909769784,-8.55601691204879,-4.788159615741222,-1.1583556777543436,0.8193541109899911,-0.7740045396865298,-2.818122655026343,2.3454412419179675,-2.2513500305570346,-0.3536294740201811,2.093408023218899,-0.46891371516340996,-4.095303244677211
24,1884,-1.5569477299567325,-2.935141100615965,0.08639939533202323,-3.1026389365,1.3209574252790048,-0.1532997523095787,-0.7003532087430244,-2.505059907492239,-9.251700865553516,-0.9427570282650777,-2.47728427002545,-3.0028921721164465,-6.92150135713382,-7.043633597293365,-0.20902366587387178,-12.702900549083608,-6.475614138269293,-2.2892040729522023,-0.9616321852176384,-2.1462784688327474,-3.0822100318714547,1.5471523955886823,-2.767297987470556,-1.4748484700410245,1.0480541143396636,-2.5463013581507994,-4.958619308556308
25,1885,-3.776961720624854,-4.965789695515866,-1.773605504191778,-5.160526070904723,-0.31131793832923904,-1.1362428618510307,-1.0272695217620935,-4.096439097703183,-10.35740922356706,-3.234972330690823,-5.405692108517428,-4.7525618045760325,-9.056174318043702,-9.026825750830824,-2.670501554630391,-18.89966457916256,-7.46250875424596,-4.429574108674217,-3.033886690107636,-3.6274183023297724,-4.853037487622373,-2.006284014186406,-5.300612728653334,-3.480541191775046,-7.441427659234819,-5.839226074254327,-7.305234961711278
26,1886,-4.868285420071288,-5.340068433535407,-2.661484168436118,-5.277573249235104,-0.6719965886663886,-2.771800253430172,-2.6146031891757957,-4.102326179956208,-11.525039197767,-3.7822157945653316,-6.9443992282941736,-6.267310518830698,-11.982147927624624,-8.981707708757767,-2.5162183517675203,-22.270969127575768,-7.232475556661825,-6.232168966455561,-4.518270187435519,-6.035495201989363,-6.19390073665835,-4.345439736071,-6.079211139687516,-5.056020339883219,-11.799899079853844,-6.733549914043408,-9.182946805901508
27,1887,-5.329006222525493,-5.841167493494652,-3.0271194495345526,-4.795878948965537,-1.552114171213077,-3.837888005341995,-2.115875210680656,-4.48631870211517,-12.423878480705696,-3.9958523523993676,-7.41033755380829,-8.609754031380191,-15.16848743099888,-9.167108259443182,-1.92666327147316,-19.727969577180374,-6.527617053154188,-5.885823352626346,-6.720818862937051,-7.633540121186456,-7.399135224885185,-5.805239476246641,-6.105036049429316,-5.745870969368298,-14.006859631472366,-5.931054673860331,-10.480619689813693
28,1888,-5.7588131847029445,-6.624097183660069,-4.273411224401514,-6.0257125077092155,-2.6484405222433907,-5.379641205555004,-0.5626205865632983,-4.811756021021381,-11.961872641014168,-5.303104745960752,-7.401182024417949,-9.430338125100207,-16.155744531589846,-9.589875401903612,-2.0694297370670256,-18.795446740649595,-6.505628718884509,-5.436151583992341,-9.048058650600353,-8.872427617004917,-7.531083002957416,-6.622696892544639,-6.889807218321721,-6.555387008655828,-15.045160220529567,-6.23439424804161,-11.754130822115371
29,1889,-4.746525538111598,-6.603906201283394,-4.250093564602821,-7.083304496566711,-3.1221494801257563,-7.04632146546453,-1.8926746987483511,-4.840843776664258,-11.596960677341997,-6.659131381025702,-7.693102504211367,-8.654546220448253,-15.209462388122347,-9.735590143594834,-2.866797763303964,-21.114624296188026,-7.844314762602778,-5.888357441322057,-11.054971287407966,-9.485839591234651,-7.531263378999142,-6.914790010968716,-7.966159271711319,-6.047108253252475,-17.123621978712436,-6.670832443770735,-12.375522537495613
30,1890,-3.8973756348037227,-6.427797590653313,-4.502876858751904,-6.489180214889359,-2.64979297927664,-6.721743632463642,-3.858512760834344,-4.7864070365121165,-10.974485296095622,-7.252415601053997,-6.995778685537289,-8.657905057428252,-13.756499283032667,-10.224044350670226,-3.647241441041899,-23.47127785395662,-8.264806895406764,-5.969691393151891,-13.268833515547612,-10.565024828301262,-7.208814755776359,-6.534603356823993,-8.731314839600486,-6.139471895374754,-21.1537193297155,-7.9811040790159495,-12.66047416315837
31,1891,-3.648753036600965,-7.698241485731501,-6.427275886784628,-6.959213871999907,-2.9094952380284553,-6.596787840026309,-6.192372256661315,-5.203076174677506,-11.55759725629099,-6.518467447915157,-6.837829732573198,-8.747577447046297,-13.846440221631724,-9.5502895334227,-3.789242517821208,-25.41109926632862,-8.392958517592774,-6.122223426401604,-14.281086747432937,-10.752851870486666,-6.601813542385685,-7.493376977343814,-9.57944627993487,-8.327662751061723,-20.3339697771367,-8.369383753472107,-12.474711208587394
32,1892,-4.332091312931709,-7.961991161268884,-6.666146417436323,-8.606911539218686,-3.9387054198591613,-6.854955533172301,-7.678307526948174,-6.011117088557626,-11.440141653252681,-5.116273519616925,-7.508891484056733,-8.47514989988207,-15.87108474786993,-8.523527080608005,-3.793228600419809,-28.060618907289438,-7.965846757353745,-5.896446673656783,-15.73903537748214,-9.823380877086151,-7.075510974880331,-7.068797250354521,-8.944132331115327,-10.640268513247065,-20.13040586153727,-8.146848770569704,-11.404654823616227
33,1893,-4.878655666942677,-7.877139314662031,-6.614038364445321,-9.215261340937161,-4.424289973105658,-7.402709175527832,-7.789995170316956,-6.436815219033917,-11.01557534563949,-3.3364172330126394,-7.5509290309877315,-7.836281505404827,-15.691818752360007,-8.33198456025093,-4.189367160912354,-26.36309206544172,-8.71765926115387,-3.8993534434671915,-14.404951217321866,-8.77566584105682,-6.970019220874178,-4.238971994123119,-8.740140647280327,-12.037039759137144,-20.56153251784434,-8.651768850450537,-10.44496630715554
34,1894,-5.741238862724799,-7.300031423128473,-6.459511476636692,-7.872021570657807,-4.89887743750586,-7.616458851065147,-7.537371176151055,-5.549418161987319,-10.323624400574374,-1.5187473235991433,-7.413167272423493,-8.286737925652403,-15.192628429466026,-7.137751110304464,-4.669421515283602,-24.413756427041903,-9.41472037426962,-2.5825465657493396,-11.452143947153615,-7.875205794290139,-6.231494209669847,-1.650393870515245,-8.309257675919014,-12.79974191604515,-19.566562411824123,-9.604220044528233,-9.192841369726466
35,1895,-6.253269727909128,-6.164322468977161,-4.798175438324222,-7.3004381153054965,-5.285917934089582,-6.244829617076675,-7.927058798404914,-5.3510218799199265,-10.169423607957015,-0.9661732996898991,-6.778800901719819,-9.743965293721146,-14.664223813849844,-6.660696896275624,-4.27734387168158,-26.760264563729834,-9.587995881951315,-3.2243441349826867,-8.655440363245646,-6.605510080673469,-5.868247217388671,-2.1753726329993697,-7.307266932251764,-14.372464528027933,-18.521220189790142,-9.498415614706914,-7.287029848323925
36,1896,-6.421059163549728,-6.258318481044,-4.621416531299985,-7.354765606459921,-4.191949164418645,-5.418815184266123,-6.707716018731958,-4.883155877456431,-9.925661730165132,-0.6424989179707836,-6.511943811559149,-9.492300403058891,-12.269518872477477,-6.897273235200771,-2.1322743902491084,-25.044969362299923,-8.605148844217638,-3.4766689534383772,-7.7063729509118275,-5.365700032231814,-5.740268314562115,-3.9989967215468027,-6.945190046245045,-14.854206904565729,-17.12762748556713,-8.843370972463674,-5.041388773494759
37,1897,-5.489587472167614,-5.917021539621032,-4.450955105953938,-7.030291340491658,-3.0448326412673055,-4.555976939607774,-4.049340104819635,-4.141509951524199,-10.538749503191923,-0.3129030392927916,-5.328784178739227,-8.816448977479524,-10.583942460285584,-5.929739252079969,-2.093632150449821,-21.450316608087576,-8.604276100393747,-3.2374398068778305,-5.097160682598599,-4.7139988328753475,-5.696005728231228,-4.854545860305791,-6.338240616370683,-14.432479543323495,-15.390259484176283,-7.94013528823001,-4.256525643686359
38,1898,-5.290868963614514,-6.312237466761701,-4.682663067785882,-6.504940542722636,-2.92527853590866,-3.837424332055889,-2.0456463485364225,-3.33270570427527,-10.512496986671977,-1.8820808370175541,-4.809801828234754,-7.832493248387152,-11.19369065913122,-5.755286062170228,-3.290658606673503,-22.013912746335677,-9.339916225133322,-3.1344206459228303,-2.076376024794513,-4.699274740469775,-5.562065070317203,-4.932797261547705,-5.890059286508404,-12.561870989211968,-11.161388053126984,-7.287741640362583,-4.599643068506737
39,1899,-6.603849139445629,-7.108951408627718,-5.952023216269254,-7.168319915506004,-2.424440529705521,-3.419069227169871,-2.6494845758107317,-3.103754359297511,-9.619366465390385,-2.8484026424756053,-5.195424826350063,-7.766627863176552,-11.437001879369404,-6.264614230191171,-3.78717315188527,-23.241264161357492,-10.071622131519405,-2.8988323046995106,-1.8506472675891814,-4.65949697055936,-5.218002122826874,-4.225099811669224,-5.117238708729531,-11.504848861220182,-6.16417691128504,-7.719689337705972,-5.24606549134478
40,1900,-6.950902757336507,-7.393701662919057,-4.905403532951425,-7.680876433993262,-1.1137412876822168,-3.530873937676347,-3.333797349738518,-3.7207956134765254,-8.338054154720226,-3.1375264087437813,-5.523181281746815,-7.5310644667172255,-11.14136023943911,-7.972923450866233,-3.6992157846435134,-19.35681066718803,-10.709111472397012,-2.750873422267148,-3.213525770376066,-5.427903939690395,-5.459477627031845,-2.8710874554193424,-3.8116610794158987,-11.996765472308198,-6.925313875858137,-7.437993062719386,-4.271608755644365
41,1901,-5.690965035422323,-5.078634994527874,-4.416182204530685,-8.173604454718145,-1.203626654788195,-3.1774424833076296,-4.064287129027662,-4.0421126560223115,-7.671667227098226,-2.2579691363921484,-6.55258525899535,-6.843116892332375,-11.852725494864671,-7.158700309185804,-2.9181584421207276,-16.696888743010845,-10.121965676249829,-2.513090668373195,-2.3005341498858343,-5.668790562417087,-6.039234699681344,-1.5935405931774653,-2.739995375275612,-13.109477179886937,-8.878718168559374,-6.572553793942063,-1.9392590421167029
42,1902,-6.029513339588277,-3.7897189274261223,-3.6003727137280066,-7.277326179956219,-1.4236873121086546,-2.7640920047225563,-4.206008212166694,-4.1673371588980785,-7.792710038697862,-1.6343639877287046,-6.069757322603039,-6.306233882472327,-12.889539513855539,-6.084508334489669,-3.5236444334330486,-17.608827485821507,-10.232093889977534,-2.784079721739431,-1.1393898515453884,-5.3148469548503385,-5.913596090132501,-1.0807118991897937,-3.026157446070215,-14.173011822490537,-10.235009564628683,-5.091279928140693,-1.7561893147670844
43,1903,-7.158746572194445,-5.077741336102861,-3.068956593838891,-6.869596047902633,-1.3651667657477446,-3.4670229120094973,-3.8426270261237505,-4.956069465624978,-8.690876055195588,-0.9366393203000598,-6.076168083441871,-5.685390951899308,-13.366179540482449,-5.949854152006196,-4.144418534594195,-22.293457406598407,-10.862823485506794,-3.5618974305943425,-2.5165705219250185,-5.022074968748825,-5.906924679181145,-1.3534081567924545,-4.166535461389174,-13.938630057693558,-13.7623084695756,-4.659418751934368,-2.7498436760919276
44,1904,-8.591062274659919,-6.140092453055729,-2.4640980903313903,-6.245325289480377,-0.9895148175514237,-2.8888274859044714,-3.748778869380999,-4.851460167570792,-9.428513089939884,-2.036932571858813,-6.6120864692906025,-7.518688647186536,-13.760821980237893,-5.353646762101789,-4.440119856909291,-24.224257564070513,-11.681121124911385,-4.6935725487938385,-5.2540342722087985,-4.578115669019894,-7.321573695108668,-2.7629163779403143,-4.446027934492008,-13.455289968103159,-16.60243465889414,-5.49776165456592,-4.168962114346698
45,1905,-9.318199060391635,-7.569427277977468,-3.406591976781101,-5.830745264422205,-0.7731623046354343,-2.8067494635047296,-3.174565657169012,-4.786818646868198,-9.273600747470141,-3.4851425537331693,-6.1438541942360985,-9.311044148254211,-14.067372697532562,-5.707308643497527,-4.892569399184822,-21.823450911155135,-12.1613271225836,-5.523237499069808,-7.147517646705182,-4.384647365701824,-7.785321476657657,-4.325317222963747,-3.931375049859014,-15.082526209975867,-19.72585318444976,-6.373425208878814,-7.063461815642029
46,1906,-8.403260500153351,-7.672922364165174,-2.8786708623509867,-5.128439950951474,-1.7738795364530233,-2.483520218831643,-3.882526135520834,-4.998673246902513,-10.2467725266618,-2.212247383848478,-6.288187907610734,-10.352772645889331,-14.96972427401181,-5.8906203232620555,-5.24656313846566,-21.369438312719126,-11.830329139530647,-5.477668718714256,-7.824959451569839,-4.64194428974082,-7.17326780288397,-3.264690840515186,-4.4643758670680995,-15.463259754939486,-17.602271570934136,-6.829103101620603,-9.521901280644613
47,1907,-7.234230477024255,-7.066444910089103,-3.2181380118920515,-4.727057190104006,-2.7446861583316604,-1.2101205524310785,-4.387054998046608,-4.900520649780901,-9.913869755977657,-1.5576229338873304,-6.48534327927473,-10.206031865270973,-15.598821499596625,-6.300543216184224,-5.560249585827648,-23.526291509328246,-11.587658826473444,-5.38108905133879,-9.177105626514674,-4.647643419998644,-6.159823550123065,-3.2226457983595083,-5.038823375012726,-12.472316716205,-15.745832884641857,-6.8679680310359,-10.053668682675152
48,1908,-6.73495584989638,-5.763690913781886,-4.4641056662848655,-4.683107360316967,-2.833687256225801,-1.0060579837385148,-3.954572338915625,-4.653490244123077,-9.844273498501991,-1.5917057651603272,-6.536421424633033,-10.545646708678817,-15.186269011272316,-7.901072253820189,-6.016529779424047,-27.071920816583372,-12.942446364394641,-6.150669995449846,-8.373277272825874,-4.606244805531389,-6.199027994105734,-3.8838480465537373,-5.763479911011075,-11.284329045149036,-15.394164286731609,-6.804701856684574,-10.559016611520178
49,1909,-6.161082152251822,-4.624770977974663,-4.739249572174799,-4.354054423023683,-2.7831579764035723,-1.9379384227436276,-2.6649388785388624,-4.987446376859168,-9.969682165396193,-1.0720214154740688,-6.757184161863961,-12.700288204535468,-13.695434817891908,-8.062543212453079,-4.796910874816547,-28.663683648195843,-12.114391056202749,-6.7262434828349456,-8.635952833167948,-4.843715125796507,-7.10464817917989,-5.753002793502731,-6.770880159896535,-10.971101315666715,-13.750026989321839,-6.562812245806526,-10.143126443003155
50,1910,-6.0206081458536005,-4.586748407840389,-4.658604442336696,-5.115310348722801,-3.287681076235401,-2.43060700326987,-1.8677091569554705,-4.747628429548968,-9.817929101794618,0.4303795661608092,-6.971674362180636,-14.28140498725702,-12.623594581132636,-6.86224065240981,-3.248645563635307,-27.955324457264,-11.364234134580272,-7.188738667135169,-9.823261717275216,-4.633706115380903,-7.231629775820181,-6.1967187312008605,-6.419902116508979,-10.021892052888802,-12.831067851050307,-6.975434047915087,-7.2947579684329185
51,1911,-7.447898145959812,-3.9315753345292705,-4.462995403852688,-5.820970872654186,-3.2542180760848396,-3.171946177538473,-3.1537999392486995,-4.342014087897496,-9.443485624012965,1.2977255165577049,-7.15694450708105,-15.488772553967522,-11.679079162828998,-6.350933104651858,-2.3876872425729516,-27.027823535115886,-10.806218246192827,-7.8874744637699905,-10.589940406111168,-5.315043774458786,-7.218729954788614,-6.243571058449049,-5.786845969992953,-7.266531673412487,-10.8582400202327,-8.99744494858794,-5.3722447074187585
52,1912,-9.777583687921833,-3.6587527013046497,-3.76964424840088,-5.323372742305139,-2.279619409211648,-3.7467024925927035,-2.101839983768116,-3.9858837243423864,-9.689269437302357,1.1232414577325471,-7.468618731073775,-15.312627553914467,-10.974237947403026,-5.447346461191842,-2.5963345681993815,-25.85336688014428,-9.997774670298497,-7.740658848859766,-11.844643559069823,-5.199341477208179,-6.908406374569722,-7.130880023285158,-5.533167042701791,-5.563014343736484,-6.694372836686739,-9.973240802674184,-4.494630586838525
53,1913,-10.521123037554958,-2.5216627188366374,-4.2387073573486305,-5.712580893535801,-1.8037353821861188,-3.591427584779865,-2.1452721398492827,-2.6873958042737627,-10.09290250522838,1.5997009468603096,-7.8962677507323065,-10.154265947394435,-9.612468378161168,-4.547327682765342,-1.9454525158909632,-23.626217401594943,-10.876048880129702,-8.192669097511839,-13.335286173935629,-4.442094846340638,-8.219044443863254,-9.491947431887809,-5.265350929766214,-6.336228355773812,-5.88815438092098,-10.194701751109847,-4.364733557733302
