,dates,aldpb,aldpc,aldpi,aldpl,aldpo,aldpp,aldqi,aldqj,aldql,aldqm,aldqn,aldqp,aldqq,aldre,aldrh,aldri,aldrm,aldrn,aldrq,aldsb,aldsh,aldsi,aldsj,aldsl,aldso,aldsp,aldsq
10,1870,0.0211181640625,-0.175384521484375,0.145172119140625,0.0,0.27496337890625,-0.28094482421875,-0.106353759765625,-0.032958984375,-0.114959716796875,-0.192840576171875,-0.21771240234375,-0.08984375,-0.068817138671875,0.157470703125,-0.001708984375,0.421051025390625,-0.095855712890625,-0.1346435546875,0.124725341796875,0.07476806640625,-0.10650634765625,0.41033935546875,-0.37066650390625,-0.120513916015625,0.041168212890625,0.11871337890625,-0.0418701171875
11,1871,0.247161865234375,-0.10845947265625,0.187408447265625,0.0,0.34490966796875,-0.078857421875,-0.033050537109375,0.021392822265625,-0.018310546875,-0.144775390625,-0.206268310546875,0.0797119140625,0.201171875,0.322235107421875,0.1593017578125,0.327392578125,-0.018768310546875,-0.00299072265625,0.527862548828125,0.254608154296875,0.103363037109375,0.387176513671875,-0.19366455078125,-0.043853759765625,0.22479248046875,0.055145263671875,0.0712890625
12,1872,0.401458740234375,-0.046112060546875,0.236785888671875,0.0,0.287933349609375,-0.10528564453125,0.298980712890625,0.19110107421875,-0.07952880859375,-0.084503173828125,-0.154998779296875,0.245758056640625,0.15020751953125,0.46563720703125,0.2166748046875,0.634735107421875,-0.07476806640625,-0.073028564453125,0.310699462890625,0.26385498046875,0.24139404296875,0.210693359375,-0.012481689453125,0.026275634765625,-0.090728759765625,0.276214599609375,0.084716796875
13,1873,0.031005859375,-0.01885986328125,0.024383544921875,0.0,0.3204345703125,-0.28564453125,0.00091552734375,-0.032501220703125,-0.116424560546875,-0.204925537109375,-0.158294677734375,0.145477294921875,0.073394775390625,0.29656982421875,0.01068115234375,0.50128173828125,-0.264495849609375,-0.102935791015625,0.364532470703125,0.05181884765625,0.04339599609375,0.061370849609375,-0.145294189453125,-0.0953369140625,-0.1998291015625,0.344879150390625,0.111846923828125
14,1874,0.148468017578125,0.201812744140625,0.131683349609375,0.0,0.13739013671875,-0.26580810546875,0.027862548828125,-0.07879638671875,0.031494140625,-0.100311279296875,-0.22412109375,0.395416259765625,0.177520751953125,0.256591796875,0.112030029296875,0.78076171875,-0.103790283203125,-0.124298095703125,0.0849609375,0.1341552734375,0.134368896484375,0.258758544921875,-0.176544189453125,-0.155303955078125,-0.091888427734375,0.343353271484375,0.210845947265625
15,1875,0.220458984375,-0.0283203125,0.157379150390625,0.0,-0.011962890625,-0.23114013671875,0.0198974609375,0.009307861328125,0.008331298828125,-0.1845703125,-0.137847900390625,0.068878173828125,0.078216552734375,0.20318603515625,0.049163818359375,0.8338623046875,0.057525634765625,0.0416259765625,0.208404541015625,0.36676025390625,-0.009246826171875,0.244140625,-0.044189453125,-0.0980224609375,0.090484619140625,0.549530029296875,0.07489013671875
16,1876,0.464141845703125,-0.08624267578125,0.199951171875,0.0,0.002044677734375,0.10595703125,0.09881591796875,0.24359130859375,0.06549072265625,0.248992919921875,0.1395263671875,0.133636474609375,0.0792236328125,0.248321533203125,0.107635498046875,1.171539306640625,0.178009033203125,0.00469970703125,0.550048828125,0.403045654296875,0.033721923828125,0.214996337890625,0.037078857421875,0.40814208984375,0.326019287109375,0.5975341796875,0.128814697265625
17,1877,0.3853759765625,-0.25958251953125,0.048309326171875,0.0,0.038177490234375,-0.1904296875,-0.224578857421875,-0.020172119140625,-0.155792236328125,0.143585205078125,0.0367431640625,-0.076263427734375,-0.1553955078125,0.038818359375,0.001617431640625,0.48956298828125,0.1802978515625,-0.120269775390625,0.091278076171875,0.10205078125,-0.138275146484375,0.045318603515625,-0.233856201171875,-0.09674072265625,-0.13580322265625,0.404937744140625,0.140960693359375
18,1878,0.0704345703125,-0.0360107421875,0.288238525390625,0.0,0.251495361328125,-0.212799072265625,-0.25592041015625,-0.052886962890625,-0.054046630859375,-0.215576171875,-0.274322509765625,-0.190704345703125,-0.21356201171875,0.264739990234375,-0.13372802734375,0.39141845703125,0.1539306640625,-0.103851318359375,0.28009033203125,-0.010955810546875,-0.14111328125,0.117218017578125,-0.23199462890625,-0.166259765625,-0.0390625,0.318389892578125,0.06475830078125
19,1879,0.292694091796875,-0.008880615234375,0.256011962890625,0.0,0.25213623046875,-0.214324951171875,0.03082275390625,0.1409912109375,0.007598876953125,-0.132110595703125,-0.037628173828125,0.08612060546875,0.046173095703125,0.232391357421875,0.052886962890625,0.43231201171875,0.032958984375,0.085052490234375,0.561004638671875,0.174072265625,-0.051666259765625,0.277587890625,-0.18707275390625,-0.00775146484375,0.383941650390625,0.396728515625,0.161865234375
20,1880,0.333831787109375,-0.200164794921875,0.261810302734375,0.0,-0.221527099609375,-0.04217529296875,-0.170074462890625,0.098114013671875,-0.1954345703125,-0.17437744140625,0.03680419921875,-0.0865478515625,0.060760498046875,0.2884521484375,0.109283447265625,0.251983642578125,-0.017578125,-0.055419921875,0.0294189453125,0.27685546875,-0.072723388671875,0.155303955078125,-0.12451171875,0.08343505859375,-0.003021240234375,0.448211669921875,0.09783935546875
21,1881,0.231353759765625,0.231414794921875,0.3236083984375,0.0,-0.11285400390625,-0.12860107421875,-0.21038818359375,0.0718994140625,-0.184112548828125,-0.201324462890625,-0.045684814453125,-0.07635498046875,0.040771484375,0.193145751953125,0.033538818359375,0.34869384765625,-0.117340087890625,-0.169891357421875,0.00177001953125,0.184417724609375,0.0072021484375,0.389251708984375,-0.010498046875,0.431671142578125,-0.110687255859375,0.47943115234375,0.170989990234375
22,1882,0.4273681640625,0.190826416015625,0.272369384765625,0.0,0.25067138671875,-0.2386474609375,-0.036895751953125,0.146453857421875,-0.082427978515625,-0.213653564453125,0.029693603515625,0.027374267578125,0.056121826171875,0.15399169921875,0.073028564453125,0.524658203125,-0.189178466796875,-0.060546875,0.013671875,0.09075927734375,0.03948974609375,0.52667236328125,-0.141815185546875,0.082427978515625,0.26971435546875,0.45648193359375,0.195220947265625
23,1883,0.4024658203125,0.009918212890625,0.3277587890625,0.0,0.5743408203125,-0.188812255859375,0.398956298828125,0.0982666015625,-0.019378662109375,-0.160186767578125,0.2060546875,0.411376953125,0.065460205078125,0.135345458984375,0.17071533203125,0.49517822265625,-0.075714111328125,-0.01568603515625,0.3394775390625,0.192535400390625,0.0975341796875,0.592529296875,-0.23345947265625,0.219573974609375,0.499664306640625,0.410369873046875,0.24676513671875
24,1884,0.266876220703125,0.045440673828125,0.39300537109375,0.0,0.35009765625,-0.01824951171875,0.480377197265625,0.125946044921875,0.034027099609375,-0.09124755859375,-0.132843017578125,0.25958251953125,0.18511962890625,0.076385498046875,0.162841796875,0.44964599609375,-0.12872314453125,-0.035736083984375,0.17816162109375,0.246734619140625,0.250152587890625,0.40594482421875,-0.09210205078125,0.18511962890625,0.120849609375,0.29998779296875,0.136688232421875
25,1885,0.408477783203125,0.142120361328125,0.548858642578125,0.0,0.711090087890625,-0.062469482421875,0.14483642578125,0.223785400390625,0.167877197265625,-0.000579833984375,-0.11956787109375,0.2237548828125,0.14642333984375,0.30535888671875,0.300628662109375,0.380706787109375,0.1260986328125,-0.031005859375,0.22174072265625,0.22979736328125,0.1422119140625,0.465118408203125,0.12322998046875,0.298187255859375,0.0206298828125,0.26361083984375,0.14007568359375
26,1886,0.220367431640625,-0.0467529296875,0.356719970703125,0.0,0.29962158203125,-0.24639892578125,0.008697509765625,0.32818603515625,-0.143768310546875,-0.006683349609375,-0.24517822265625,-0.040313720703125,-0.110809326171875,0.468109130859375,0.270782470703125,0.556732177734375,0.04833984375,-0.203155517578125,-0.365234375,0.07073974609375,-0.104736328125,0.308319091796875,0.128021240234375,0.11883544921875,-0.07110595703125,0.41937255859375,-0.06243896484375
27,1887,0.20855712890625,-0.04193115234375,0.05450439453125,0.0,0.2056884765625,-0.314666748046875,0.3001708984375,0.207000732421875,-0.029937744140625,-0.023681640625,-0.2027587890625,-0.20660400390625,-0.24871826171875,0.20458984375,0.11175537109375,0.61968994140625,-0.127777099609375,-0.0869140625,-0.433258056640625,-0.064544677734375,-0.086578369140625,0.177520751953125,0.055572509765625,0.062652587890625,-0.171600341796875,0.49969482421875,0.017852783203125
28,1888,0.45111083984375,-0.0186767578125,0.31109619140625,0.0,0.43634033203125,-0.197998046875,0.120849609375,0.282928466796875,0.10638427734375,-0.062835693359375,0.061248779296875,-0.035064697265625,-0.024383544921875,0.426788330078125,0.128753662109375,0.375213623046875,-0.073272705078125,0.1119384765625,-0.08148193359375,0.06048583984375,0.06011962890625,0.22747802734375,0.14154052734375,0.197357177734375,0.089324951171875,0.411590576171875,0.15032958984375
29,1889,0.238433837890625,-0.186492919921875,0.095367431640625,0.0,0.291900634765625,-0.3671875,-0.11627197265625,0.10174560546875,0.079132080078125,-0.162628173828125,-0.28582763671875,-0.062255859375,0.03033447265625,0.1231689453125,-0.02435302734375,0.09466552734375,-0.34210205078125,-0.112335205078125,-0.45855712890625,-0.268768310546875,-0.075164794921875,0.069549560546875,-0.118804931640625,-0.04327392578125,-0.2939453125,0.164520263671875,-0.092071533203125
30,1890,0.20184326171875,-0.167999267578125,0.367095947265625,0.0,0.365203857421875,-0.232208251953125,-0.235137939453125,0.080718994140625,0.023681640625,-0.06658935546875,-0.075103759765625,-0.082366943359375,0.022705078125,0.183868408203125,0.101043701171875,-0.021728515625,-0.1788330078125,-0.043548583984375,-0.501434326171875,-0.2059326171875,0.0169677734375,0.14453125,-0.213653564453125,-0.1463623046875,-0.298004150390625,0.204864501953125,-0.0450439453125
31,1891,0.378814697265625,-0.107513427734375,0.322113037109375,0.0,0.1187744140625,-0.172515869140625,-0.000396728515625,0.163299560546875,0.005859375,0.17034912109375,0.00927734375,0.060760498046875,-0.237945556640625,0.558929443359375,0.21893310546875,0.319000244140625,-0.02862548828125,-0.04241943359375,-0.1524658203125,0.21417236328125,0.066253662109375,0.263214111328125,0.0135498046875,-0.138702392578125,0.04248046875,0.417083740234375,-0.092529296875
32,1892,0.284210205078125,-0.059417724609375,0.440948486328125,0.0,-0.0552978515625,-0.213714599609375,0.2777099609375,0.103302001953125,0.034210205078125,0.22314453125,-0.0211181640625,0.174530029296875,-0.06243896484375,0.37493896484375,0.20947265625,0.57177734375,0.0521240234375,0.095703125,-0.128814697265625,0.202117919921875,0.041595458984375,0.5582275390625,0.1025390625,-0.062042236328125,-0.102996826171875,0.3416748046875,0.034088134765625
33,1893,0.252716064453125,-0.284210205078125,0.09521484375,0.0,-0.02203369140625,-0.4427490234375,0.11749267578125,0.060302734375,0.00030517578125,0.20855712890625,0.002288818359375,0.079986572265625,-0.189453125,0.502655029296875,0.035308837890625,0.67108154296875,-0.222442626953125,0.1328125,-0.05462646484375,0.052581787109375,-0.022186279296875,0.58782958984375,-0.006927490234375,-0.13323974609375,-0.240936279296875,0.188507080078125,-0.146575927734375
34,1894,0.156524658203125,-0.002166748046875,0.07049560546875,0.0,-0.01788330078125,-0.181610107421875,-0.09051513671875,0.108062744140625,-0.173553466796875,0.046234130859375,-0.15093994140625,-0.12945556640625,-0.1668701171875,0.40960693359375,-0.034027099609375,0.329345703125,-0.34979248046875,0.0067138671875,0.24810791015625,0.094696044921875,-0.17962646484375,0.35498046875,0.1123046875,-0.47406005859375,-0.363311767578125,0.0673828125,-0.0452880859375
35,1895,0.32879638671875,0.031463623046875,0.063018798828125,0.0,0.32708740234375,-0.1019287109375,0.0936279296875,0.24853515625,0.08441162109375,0.21551513671875,-0.075897216796875,0.191558837890625,0.09332275390625,0.3702392578125,0.356475830078125,0.57275390625,0.088104248046875,0.034698486328125,0.275421142578125,0.306488037109375,-0.06494140625,0.531829833984375,0.253662109375,-0.100982666015625,0.0311279296875,0.239288330078125,0.111602783203125
36,1896,0.3626708984375,-0.050201416015625,0.08087158203125,0.0,0.537353515625,-0.059173583984375,0.202606201171875,0.180419921875,0.0255126953125,-0.0396728515625,0.002166748046875,0.104736328125,0.109527587890625,0.320526123046875,0.32269287109375,0.615753173828125,0.10491943359375,0.050323486328125,0.347137451171875,0.312164306640625,-0.0269775390625,0.253997802734375,0.136505126953125,0.013397216796875,-0.0123291015625,0.2283935546875,-0.031036376953125
37,1897,0.52813720703125,-0.039764404296875,0.265960693359375,0.0,0.416290283203125,-0.029052734375,0.278900146484375,0.341888427734375,-0.03021240234375,-0.07568359375,0.2081298828125,0.242431640625,0.089874267578125,0.6058349609375,0.133453369140625,0.594329833984375,-0.04168701171875,0.094940185546875,0.698883056640625,0.184112548828125,0.15496826171875,0.3333740234375,0.130615234375,-0.044769287109375,0.1292724609375,0.412811279296875,0.188140869140625
38,1898,0.19342041015625,-0.2523193359375,0.109893798828125,0.0,0.342559814453125,-0.089599609375,0.179351806640625,0.21832275390625,0.086578369140625,-0.04345703125,-0.0804443359375,0.3341064453125,-0.15496826171875,0.362701416015625,0.111541748046875,0.338775634765625,-0.129180908203125,0.110107421875,0.625885009765625,0.23858642578125,0.17657470703125,0.364013671875,0.124755859375,0.205841064453125,0.394439697265625,0.449310302734375,0.15216064453125
39,1899,0.1397705078125,-0.1749267578125,0.298187255859375,0.0,0.45855712890625,-0.021759033203125,0.050140380859375,0.113861083984375,0.19879150390625,0.028045654296875,-0.03564453125,0.046112060546875,-0.146759033203125,0.031097412109375,0.084808349609375,0.653228759765625,-0.08038330078125,0.1505126953125,0.36688232421875,0.25885009765625,0.12530517578125,0.582763671875,0.059967041015625,-0.009429931640625,0.273193359375,0.388763427734375,0.165130615234375
40,1900,0.255035400390625,0.1602783203125,0.32489013671875,0.0,0.52630615234375,-0.02630615234375,0.0107421875,0.176116943359375,0.03558349609375,0.120086669921875,-0.165618896484375,0.147369384765625,-0.158416748046875,0.32037353515625,0.215301513671875,0.81195068359375,-0.10369873046875,0.11175537109375,0.434295654296875,0.119842529296875,0.125640869140625,0.524200439453125,-0.0494384765625,-0.257568359375,0.011566162109375,0.331512451171875,0.2239990234375
41,1901,0.171539306640625,0.284027099609375,0.214996337890625,0.0,0.25006103515625,-0.0469970703125,-0.091217041015625,0.035308837890625,-0.0023193359375,0.075927734375,-0.153350830078125,0.094390869140625,-0.196868896484375,0.428131103515625,0.4517822265625,0.387298583984375,-0.1806640625,0.0606689453125,0.593536376953125,-0.00750732421875,0.12176513671875,0.534759521484375,-0.028533935546875,-0.345550537109375,0.035369873046875,0.3704833984375,0.18328857421875
42,1902,-0.25726318359375,-0.29461669921875,0.08544921875,0.0,-0.070526123046875,-0.126983642578125,-0.137969970703125,-0.249725341796875,-0.303680419921875,-0.047119140625,-0.108306884765625,0.156829833984375,-0.401275634765625,0.14520263671875,-0.01934814453125,0.06195068359375,-0.28607177734375,-0.0015869140625,0.132659912109375,-0.172210693359375,0.090301513671875,0.2197265625,-0.072265625,-0.417510986328125,-0.290985107421875,0.205291748046875,0.01043701171875
43,1903,-0.2845458984375,-0.28704833984375,0.266021728515625,0.0,0.091094970703125,-0.0916748046875,-0.0732421875,-6.103515625e-05,-0.22698974609375,-0.06182861328125,-0.22515869140625,0.01153564453125,-0.248748779296875,0.297027587890625,-0.0130615234375,0.090118408203125,-0.25946044921875,-0.069488525390625,-0.09197998046875,0.02679443359375,0.01202392578125,0.350677490234375,-0.1678466796875,-0.119415283203125,-0.21588134765625,0.13214111328125,0.037078857421875
44,1904,-0.3128662109375,-0.370147705078125,0.08746337890625,0.0,0.125823974609375,-0.208953857421875,0.058868408203125,-0.106231689453125,-0.330535888671875,-0.259063720703125,-0.306549072265625,-0.325408935546875,-0.304718017578125,0.247344970703125,-0.24517822265625,0.290863037109375,-0.373382568359375,-0.2469482421875,-0.2490234375,-0.107513427734375,-0.277618408203125,0.162353515625,-0.2265625,-0.456787109375,-0.57958984375,-0.055084228515625,-0.144683837890625
45,1905,0.1329345703125,-0.308685302734375,0.273681640625,0.0,-0.02203369140625,-0.085845947265625,-0.070159912109375,0.009490966796875,-0.2615966796875,-0.191253662109375,-0.209197998046875,-0.1219482421875,-0.3426513671875,-0.08795166015625,-0.015228271484375,0.78717041015625,-0.2705078125,-0.016845703125,-0.1456298828125,-0.0576171875,-0.086700439453125,0.5050048828125,-0.1290283203125,-0.29541015625,-0.302093505859375,0.08953857421875,-0.10003662109375
46,1906,0.001617431640625,-0.25543212890625,-0.078826904296875,0.0,-0.30206298828125,-0.20843505859375,-0.327667236328125,-0.11407470703125,-0.3721923828125,-0.2178955078125,-0.255126953125,-0.12115478515625,-0.432952880859375,-0.178070068359375,-0.168670654296875,0.2691650390625,-0.29962158203125,-0.00115966796875,-0.126922607421875,-0.171630859375,-0.06622314453125,0.407867431640625,-0.1973876953125,-0.16839599609375,-0.04571533203125,0.289947509765625,-0.12115478515625
47,1907,0.010345458984375,0.01873779296875,-0.18255615234375,0.0,-0.298583984375,-0.30474853515625,-0.127716064453125,-0.098724365234375,-0.27874755859375,-0.257904052734375,-0.442047119140625,-0.147247314453125,-0.53448486328125,-0.122222900390625,-0.13092041015625,0.033477783203125,-0.50103759765625,-0.10009765625,-0.019439697265625,-0.0958251953125,-0.051239013671875,0.08837890625,-0.15875244140625,-0.138946533203125,-0.489105224609375,0.15179443359375,-0.2763671875
48,1908,0.160675048828125,-0.00390625,-0.1529541015625,0.0,0.015838623046875,-0.2109375,0.10028076171875,-0.120086669921875,-0.256072998046875,-0.20587158203125,-0.3255615234375,-0.294342041015625,-0.30963134765625,-0.06903076171875,0.027252197265625,-0.1656494140625,-0.446624755859375,-0.07977294921875,0.23974609375,0.135650634765625,-0.1697998046875,0.011322021484375,-0.1829833984375,-0.1212158203125,-0.333282470703125,0.160858154296875,-0.083648681640625
49,1909,0.111175537109375,-0.06451416015625,-0.02099609375,0.0,-0.2796630859375,-0.283721923828125,0.332122802734375,-0.128265380859375,-0.20355224609375,0.03363037109375,-0.418182373046875,-0.37158203125,-0.310455322265625,0.130615234375,0.371917724609375,-0.04315185546875,-0.311737060546875,-0.1859130859375,-0.160919189453125,-0.057952880859375,-0.05859375,0.0628662109375,-0.17205810546875,-0.012298583984375,-0.460052490234375,0.019866943359375,-0.00677490234375
50,1910,0.174560546875,-0.15081787109375,0.251861572265625,0.0,-0.087158203125,-0.065093994140625,0.28497314453125,0.140411376953125,0.00714111328125,0.19097900390625,-0.21923828125,-0.16070556640625,-0.148956298828125,0.3475341796875,0.206451416015625,0.099334716796875,0.10791015625,-0.006622314453125,-0.011871337890625,0.1505126953125,0.0364990234375,0.1903076171875,0.089508056640625,0.2392578125,-0.072509765625,0.0595703125,0.2681884765625
51,1911,0.010406494140625,-0.12237548828125,0.21875,0.0,-0.203704833984375,-0.200286865234375,0.001708984375,-0.04620361328125,-0.12548828125,0.131011962890625,-0.3243408203125,-0.067596435546875,-0.09014892578125,0.169403076171875,-0.019287109375,0.09307861328125,0.090545654296875,-0.133056640625,-0.398101806640625,0.11260986328125,-0.165069580078125,0.186676025390625,-0.0224609375,0.191650390625,-0.1640625,0.03143310546875,-0.04736328125
52,1912,-0.028106689453125,-0.094146728515625,-0.060638427734375,0.0,-0.058685302734375,-0.385589599609375,-0.012237548828125,0.068603515625,-0.17095947265625,-0.047760009765625,-0.282989501953125,0.021881103515625,-0.05389404296875,0.144622802734375,-0.1331787109375,0.327239990234375,-0.117584228515625,-0.27392578125,-0.422698974609375,0.0570068359375,-0.22137451171875,-0.0675048828125,-0.03375244140625,-0.21502685546875,0.051300048828125,0.06500244140625,-0.119384765625
53,1913,-0.119293212890625,0.253753662109375,-0.159942626953125,0.0,-0.00244140625,-0.256256103515625,0.160491943359375,0.005218505859375,-0.16009521484375,0.05157470703125,-0.40289306640625,0.202423095703125,-0.073028564453125,0.01751708984375,-0.11126708984375,0.47613525390625,-0.277130126953125,-0.323089599609375,-0.264617919921875,-0.087432861328125,-0.1004638671875,-0.10302734375,-0.114959716796875,-0.2169189453125,-0.08843994140625,0.38909912109375,-0.15167236328125
54,1914,-0.13916015625,-0.372406005859375,-0.161590576171875,0.0,0.035430908203125,-0.045166015625,0.21075439453125,-0.009918212890625,-0.48663330078125,0.106048583984375,-0.338287353515625,-0.186981201171875,-0.358154296875,0.0546875,-0.17803955078125,0.361175537109375,-0.417938232421875,-0.256256103515625,0.10369873046875,-0.23016357421875,-0.063018798828125,-0.1016845703125,-0.074249267578125,-0.05560302734375,-0.228668212890625,0.318511962890625,-0.128082275390625
55,1915,0.15478515625,-0.11407470703125,-0.193511962890625,0.0,0.234100341796875,0.01495361328125,0.113433837890625,0.069488525390625,-0.3197021484375,0.05853271484375,-0.127593994140625,-0.088470458984375,-0.28143310546875,0.206695556640625,0.0408935546875,0.389434814453125,-0.243865966796875,0.022613525390625,0.47210693359375,-0.2379150390625,-0.00201416015625,0.064239501953125,-0.002960205078125,0.177703857421875,-0.00140380859375,0.295684814453125,0.10443115234375
56,1916,0.0562744140625,-0.191619873046875,-0.069122314453125,0.0,0.290435791015625,0.16064453125,0.010772705078125,0.2301025390625,-0.19122314453125,-0.043212890625,-0.198211669921875,0.028961181640625,-0.0692138671875,0.0643310546875,0.292999267578125,0.649688720703125,0.052337646484375,0.072479248046875,-0.0250244140625,-0.13916015625,-0.035125732421875,0.058624267578125,-0.029052734375,0.089508056640625,0.234954833984375,0.467926025390625,0.10479736328125
57,1917,0.002777099609375,-0.12481689453125,0.0919189453125,0.0,0.484649658203125,0.065093994140625,-0.130767822265625,0.093414306640625,-0.163055419921875,-0.0537109375,-0.04986572265625,0.231170654296875,0.127777099609375,-0.025604248046875,0.1876220703125,0.757537841796875,0.1614990234375,-0.068328857421875,-0.063507080078125,-0.000823974609375,-0.000579833984375,0.177093505859375,0.05206298828125,-0.005859375,0.252960205078125,0.559600830078125,0.098846435546875
58,1918,0.1497802734375,-0.13922119140625,0.18328857421875,0.0,0.51861572265625,0.033782958984375,0.049591064453125,0.058990478515625,-0.060150146484375,-0.05987548828125,-0.0269775390625,0.191619873046875,-0.126434326171875,0.1943359375,0.1370849609375,0.394927978515625,-0.158050537109375,-0.06793212890625,0.123687744140625,0.000946044921875,0.152191162109375,0.463348388671875,0.06402587890625,0.014251708984375,0.011444091796875,0.387847900390625,0.1546630859375
59,1919,0.14556884765625,-0.29461669921875,0.24676513671875,0.0,0.45184326171875,-0.1185302734375,0.206634521484375,0.031341552734375,-0.09783935546875,-0.0904541015625,0.11785888671875,-0.083984375,-0.10369873046875,0.17095947265625,0.177642822265625,0.2220458984375,-0.1766357421875,0.033355712890625,0.175933837890625,0.09088134765625,-0.012664794921875,0.281982421875,-0.1951904296875,0.2774658203125,0.128753662109375,0.19390869140625,0.0421142578125
